date,value,ma_value,lg_ma_value
2022/01/21 22:00,106000000.0,50900000.0,8.29102333
2022/01/21 23:00,237000000.0,77200000.0,8.38975656
2022/01/22 00:00,194000000.0,98800000.0,8.520119467
2022/01/22 01:00,212000000.0,122000000.0,8.565978926
2022/01/22 02:00,238000000.0,149000000.0,8.596841356
2022/01/22 03:00,141000000.0,164000000.0,8.589204671
2022/01/22 04:00,324000000.0,199000000.0,8.574314271
2022/01/22 05:00,116000000.0,196000000.0,8.533913214
2022/01/22 06:00,191000000.0,195000000.0,8.517609315
2022/01/22 07:00,555000000.0,245000000.0,8.490258213
2022/01/22 08:00,1010000000.0,331000000.0,8.393699576
2022/01/22 09:00,526000000.0,368000000.0,8.139367563
2022/01/22 10:00,456000000.0,395000000.0,7.899802148
2022/01/22 11:00,176000000.0,388000000.0,7.513764638
2022/01/22 12:00,23200000.0,375000000.0,7.280198336
2022/01/22 13:00,24000000.0,342000000.0,7.4613481
2022/01/22 14:00,2620000.0,329000000.0,8.000660494
2022/01/22 15:00,10100000.0,309000000.0,8.116441624
2022/01/22 16:00,218000.0,248000000.0,8.218550034
2022/01/22 17:00,22400000.0,138000000.0,8.278355137
2022/01/22 18:00,31800.0,79400000.0,8.345489571
2022/01/22 19:00,35200000.0,32600000.0,8.372298159
2022/01/22 20:00,53800000.0,19100000.0,8.402891584
2022/01/22 21:00,112000000.0,28900000.0,8.407938267
2022/01/22 22:00,665000000.0,100000000.0,8.42820681
2022/01/22 23:00,278000000.0,131000000.0,8.371355243
2022/01/23 00:00,322000000.0,165000000.0,8.386280921
2022/01/23 01:00,220000000.0,190000000.0,8.349687555
2022/01/23 02:00,308000000.0,222000000.0,8.317436497
2022/01/23 03:00,127000000.0,236000000.0,8.308754072
2022/01/23 04:00,190000000.0,253000000.0,8.287503143
2022/01/23 05:00,80400000.0,256000000.0,8.245649734
2022/01/23 06:00,222000000.0,268000000.0,8.285332228
2022/01/23 07:00,369000000.0,235000000.0,8.287826603
2022/01/23 08:00,352000000.0,243000000.0,8.247727833
2022/01/23 09:00,145000000.0,224000000.0,8.197770491
2022/01/23 10:00,75900000.0,208000000.0,8.158060794
2022/01/23 11:00,271000000.0,204000000.0,8.148602655
2022/01/23 12:00,39500000.0,194000000.0,8.135380042
2022/01/23 22:00,29700000.0,176000000.0,8.262371976
2022/01/23 23:00,232000000.0,193000000.0,8.348088419
2022/01/24 00:00,232000000.0,194000000.0,8.464721321
2022/01/24 01:00,215000000.0,177000000.0,8.489020478
2022/01/24 02:00,179000000.0,158000000.0,8.505451467
2022/01/24 03:00,21000000.0,144000000.0,8.488017705
2022/01/24 04:00,48000000.0,141000000.0,8.486255687
2022/01/24 05:00,233000000.0,137000000.0,8.479794377
2022/01/24 06:00,457000000.0,183000000.0,8.484247626
2022/01/24 07:00,389000000.0,223000000.0,8.408931195
2022/01/24 08:00,850000000.0,292000000.0,8.330526504
2022/01/24 09:00,383000000.0,308000000.0,8.084337917
2022/01/24 10:00,322000000.0,320000000.0,7.904234532
2022/01/24 11:00,65600000.0,308000000.0,7.679023902
2022/01/24 12:00,9790000.0,306000000.0,7.669420198
2022/01/24 13:00,7280000.0,302000000.0,7.750431249
2022/01/24 14:00,261000000.0,305000000.0,7.823423508
2022/01/24 15:00,20000000.0,256000000.0,7.67161504
2022/01/24 16:00,7830000.0,214000000.0,7.843391983
2022/01/24 17:00,16400000.0,121000000.0,7.946506849
2022/01/24 18:00,12000000.0,80200000.0,7.955367001
2022/01/24 19:00,29900000.0,47800000.0,7.974153343
2022/01/24 20:00,56200000.0,46700000.0,7.973897197
2022/01/24 21:00,96000000.0,56300000.0,8.019485549
2022/01/24 22:00,100000000.0,66600000.0,8.039766524
2022/01/24 23:00,84200000.0,46900000.0,8.168726585
2022/01/25 00:00,225000000.0,69700000.0,8.340466149
2022/01/25 01:00,176000000.0,88400000.0,8.609961798
2022/01/25 02:00,32800000.0,90200000.0,8.600101256
2022/01/25 03:00,47900000.0,94200000.0,8.632232269
2022/01/25 04:00,29400000.0,94200000.0,8.638943836
2022/01/25 05:00,150000000.0,105000000.0,8.635722275
2022/01/25 06:00,141000000.0,110000000.0,8.618680067
2022/01/25 07:00,441000000.0,147000000.0,8.602006546
2022/01/25 08:00,728000000.0,219000000.0,8.54524625
2022/01/25 09:00,1920000000.0,407000000.0,8.431890192
2022/01/25 10:00,93700000.0,398000000.0,7.76041184
2022/01/25 11:00,308000000.0,429000000.0,7.686722937
2022/01/25 12:00,108000000.0,435000000.0,7.213037291
2022/01/25 13:00,436000.0,432000000.0,7.296146496
2022/01/25 14:00,303000.0,416000000.0,7.546201586
2022/01/25 15:00,118000.0,400000000.0,7.882871162
2022/01/25 16:00,296.0,351000000.0,8.081239379
2022/01/25 17:00,2390000.0,270000000.0,8.243349526
2022/01/25 18:00,5440000.0,57600000.0,8.290712126
2022/01/25 19:00,12800000.0,48600000.0,8.304370831
2022/01/25 20:00,17500000.0,16300000.0,8.443541125
2022/01/25 21:00,139000000.0,19800000.0,8.497635993
2022/01/25 22:00,139000000.0,35200000.0,8.504938812
2022/01/25 23:00,371000000.0,76400000.0,8.515962106
2022/01/26 00:00,398000000.0,121000000.0,8.485816034
2022/01/26 01:00,491000000.0,175000000.0,8.517870064
2022/01/26 02:00,184000000.0,195000000.0,8.512417549
2022/01/26 03:00,61600000.0,202000000.0,8.500693771
2022/01/26 04:00,698000000.0,278000000.0,8.495220462
2022/01/26 05:00,349000000.0,315000000.0,8.371664992
2022/01/26 06:00,187000000.0,320000000.0,8.293508646
2022/01/26 07:00,213000000.0,328000000.0,8.246590212
2022/01/26 08:00,173000000.0,306000000.0,8.184063663
2022/01/26 09:00,609000000.0,330000000.0,8.126427621
2022/01/26 10:00,454000000.0,325000000.0,7.853915102
2022/01/26 11:00,106000000.0,317000000.0,7.348782822
2022/01/26 12:00,25900000.0,313000000.0,7.241161709
2022/01/26 13:00,1010000.0,235000000.0,7.532784095
2022/01/26 14:00,185000.0,197000000.0,7.941683107
2022/01/26 15:00,5840000.0,176000000.0,8.128444505
2022/01/26 16:00,76000.0,153000000.0,8.239128676
2022/01/26 17:00,2110000.0,134000000.0,8.275902299
2022/01/26 18:00,47800000.0,71400000.0,8.291640138
2022/01/26 19:00,12000000.0,22300000.0,8.312388949
2022/01/26 20:00,61900000.0,17400000.0,8.34628776
2022/01/26 21:00,176000000.0,34100000.0,8.35831564
2022/01/26 22:00,481000000.0,87400000.0,8.335435611
2022/01/26 23:00,423000000.0,134000000.0,8.323229176
2022/01/27 00:00,357000000.0,173000000.0,8.300402228
2022/01/27 01:00,138000000.0,189000000.0,8.25079937
2022/01/27 02:00,64800000.0,196000000.0,8.245348131
2022/01/27 03:00,134000000.0,205000000.0,8.310008473
2022/01/27 04:00,162000000.0,222000000.0,8.320976677
2022/01/27 05:00,118000000.0,228000000.0,8.349730693
2022/01/27 06:00,70600000.0,216000000.0,8.401898124
2022/01/27 07:00,427000000.0,210000000.0,8.389349218
2022/01/27 08:00,326000000.0,200000000.0,8.295919035
2022/01/27 09:00,163000000.0,178000000.0,8.208030637
2022/01/27 10:00,118000000.0,176000000.0,8.172448929
2022/01/27 11:00,319000000.0,204000000.0,8.136059712
2022/01/27 12:00,181000000.0,209000000.0,8.021384665
2022/01/27 13:00,291000000.0,224000000.0,8.01068865
2022/01/27 14:00,375000000.0,252000000.0,8.108123289
2022/01/27 15:00,5930000.0,245000000.0,8.016766556
2022/01/27 16:00,11000.0,198000000.0,8.045146965
2022/01/27 17:00,84200.0,161000000.0,8.215897176
2022/01/27 18:00,48700000.0,149000000.0,8.258876629
2022/01/27 19:00,10400000.0,137000000.0,8.289242013
2022/01/27 20:00,33300000.0,105000000.0,8.307733682
2022/01/27 21:00,158000000.0,102000000.0,8.342356874
2022/01/27 22:00,523000000.0,128000000.0,8.332146588
2022/01/27 23:00,156000000.0,104000000.0,8.289960367
2022/01/28 00:00,69100000.0,111000000.0,8.371621927
2022/01/28 01:00,481000000.0,164000000.0,8.415826251
2022/01/28 02:00,154000000.0,182000000.0,8.380130809
2022/01/28 03:00,167000000.0,195000000.0,8.364696882
2022/01/28 04:00,86600000.0,203000000.0,8.363235804
2022/01/28 05:00,185000000.0,220000000.0,8.352482667
2022/01/28 06:00,112000000.0,215000000.0,8.313421922
2022/01/28 07:00,344000000.0,195000000.0,8.29139352
2022/01/28 08:00,519000000.0,235000000.0,8.203002651
2022/01/28 09:00,296000000.0,261000000.0,8.014800458
2022/01/28 10:00,296000000.0,240000000.0,7.908067801
2022/01/28 11:00,78600000.0,232000000.0,7.686646198
2022/01/28 12:00,160000000.0,231000000.0,7.859211708
2022/01/28 13:00,35800000.0,225000000.0,7.769795662
2022/01/28 14:00,10700000.0,206000000.0,7.870475436
2022/01/28 15:00,20400000.0,196000000.0,7.976813427
2022/01/28 16:00,19800000.0,160000000.0,8.123419671
2022/01/28 17:00,13900000.0,103000000.0,8.235811712
2022/01/28 18:00,93100000.0,80900000.0,8.313892987
2022/01/28 19:00,5110000.0,48600000.0,8.359626819
2022/01/28 20:00,292000000.0,72300000.0,8.391111614
2022/01/28 21:00,38900000.0,58900000.0,8.390915491
2022/01/28 22:00,174000000.0,74200000.0,8.457208833
2022/01/28 23:00,196000000.0,94800000.0,8.558175039
2022/01/29 00:00,363000000.0,133000000.0,8.602421753
2022/01/29 01:00,373000000.0,172000000.0,8.608644872
2022/01/29 02:00,319000000.0,206000000.0,8.616066876
2022/01/29 03:00,299000000.0,229000000.0,8.617466322
2022/01/29 04:00,160000000.0,246000000.0,8.63076677
2022/01/29 05:00,291000000.0,246000000.0,0.0
2022/01/29 06:00,404000000.0,287000000.0,0.0
2022/01/29 07:00,849000000.0,362000000.0,0.0
2022/01/29 08:00,545000000.0,400000000.0,0.0
2022/01/29 09:00,415000000.0,406000000.0,0.0
2022/01/29 10:00,436000000.0,413000000.0,0.0
2022/01/29 11:00,331000000.0,414000000.0,0.0
2022/01/29 12:00,415000000.0,427000000.0,0.0
